timestamp,zone_id,temperature_C,CO2_ppm,seismic_activity,sound_db,traffic_flow,power_consumption_kW
2024-07-15 01:02:00,A,19.432126436767767,415.73355701955677,0.014194480317439279,52.52755563572399,22,149.06331166033883
2024-07-15 01:03:00,A,20.32650521683133,444.8413172215573,0.01295920007935559,54.39600839577652,22,140.9203128815463
2024-07-15 01:04:00,A,21.07643853458947,389.1074198775461,0.008193955150383007,55.28530878955217,17,147.08438394689006
2024-07-15 01:05:00,A,22.46226840730582,395.6154771082466,0.020016046220942548,60.320650053711105,16,151.90733826313416
2024-07-15 01:06:00,A,19.794069787815513,393.88080101404347,0.01658499000820802,51.55291922162693,20,151.82601596919574
2024-07-15 01:07:00,A,21.51896839260964,425.9864495537663,0.007663042427704178,61.36255790083638,12,156.05181650642334
2024-07-15 01:08:00,A,24.835990384513934,415.43357582411164,0.009781935247679362,46.74143564262608,25,127.31007425481596
2024-07-15 01:09:00,A,21.53731514469726,425.56283440588044,0.010688537885870925,56.98217399364136,23,150.1510256646977
2024-07-15 01:10:00,A,24.39717671278197,402.3979999857093,0.009176037440905544,52.473567107933334,19,164.47126725610903
2024-07-15 01:11:00,A,21.07838098323003,374.4339284006338,0.01794185843030974,51.565644945371524,19,168.41390650870304
2024-07-15 01:12:00,A,26.622458779433945,342.09596704737714,0.008096243344993183,63.83472924432608,21,139.9669567541876
2024-07-15 01:13:00,A,20.12141319908022,400.0667691173912,0.007753979162795479,50.50800280522232,21,139.6900824928198
2024-07-15 01:14:00,A,26.510567924671655,365.47116163570183,0.013748653464834455,46.52921346039533,25,149.92654381821166
2024-07-15 01:15:00,A,21.8814022519339,444.5272611497191,0.017854042515076825,48.460615622468744,20,155.73649955188893
2024-07-15 01:16:00,A,21.89996510052909,391.5781656864297,0.012094404583772478,58.15325972776493,18,152.6493307485615
2024-07-15 01:17:00,A,21.339254895489596,422.42142539862004,0.007653705055238731,60.7328043617879,17,154.61096288524334
2024-07-15 01:18:00,A,23.510075965598197,403.63858250084314,0.013972697856114196,51.90708545679967,17,140.97153809640741
2024-07-15 01:19:00,A,20.951971730788053,403.9257650335892,0.010563601650179505,59.215969330485095,18,147.82983490660249
2024-07-15 01:20:00,A,21.946963945448317,331.01261501766,0.011174618857523279,49.55706664562189,21,134.33518174408704
2024-07-15 01:21:00,A,20.957293934826033,419.19338608743743,0.01436746311807453,51.453228667715706,19,151.7718053519502
2024-07-15 01:22:00,A,25.958391202657438,441.63518767243465,0.009738590715052562,44.02024563745249,17,167.3883550261283
2024-07-15 01:23:00,A,26.46817213947386,422.9506253789442,0.006581691085390534,59.75360122475071,23,165.95481140623804
2024-07-15 01:24:00,A,21.18646567285567,362.01305318698337,0.0071066915804351045,57.06214821412707,22,150.1819975809723
2024-07-15 01:25:00,A,24.632694412699482,373.5455045612237,0.008924537887859562,64.22106972805692,23,158.44181392720955
2024-07-15 01:26:00,A,23.696723927881617,402.21560056141124,0.010410820597772054,43.83576341237584,18,138.42567007563127
2024-07-15 01:27:00,A,22.858908740923816,394.0688960993359,0.00944897329912908,57.463231206189704,21,156.14860112534947
2024-07-15 01:28:00,A,21.578112020961704,380.99468743082286,0.012794648605996783,57.3843090107563,17,150.40437468867478
2024-07-15 01:29:00,A,25.936278474858682,389.344672269943,0.0105638763329464,54.01104510108408,18,144.9732694800388
2024-07-15 01:30:00,A,21.29842283046306,376.94528267723723,0.0039827242654349735,50.368425744193964,14,169.42390952343263
2024-07-15 01:31:00,A,20.983316439701916,382.78503782921626,0.00964822882854441,49.85942512919975,12,145.40293962038507
2024-07-15 01:32:00,A,19.32010352662223,386.04309846262817,0.009896891123757275,57.25944517064599,20,144.6900469900988
2024-07-15 01:33:00,A,22.251043802327924,369.6102863223892,0.00442479495936869,61.65403778458052,23,149.6663219376888
2024-07-15 01:34:00,A,20.3820036292578,344.9072839069436,0.011476472185397388,60.09127136753754,18,140.44604141245108
2024-07-15 01:35:00,A,23.70713072336779,376.23846935927185,0.010314837861627965,60.37332271622969,17,147.1810234500362
2024-07-15 01:36:00,A,16.715391497426854,429.59198594544273,0.014511121364487642,56.40446807494376,21,153.8420015814649
2024-07-15 01:37:00,A,24.78993102662878,445.0519198381255,0.005760543192963558,48.05703528866606,29,144.71108346831025
2024-07-15 01:38:00,A,22.34440158414935,382.3313487506613,0.014377476963969515,60.11088447375412,16,155.9786815204617
2024-07-15 01:39:00,A,21.237328806708774,424.5277888899625,0.013033471621298939,58.01558363336725,10,143.99791696361868
2024-07-15 01:40:00,A,22.867027873778007,420.5610580842527,0.009295773490515507,59.94192896561377,17,143.45148984687862
2024-07-15 01:41:00,A,19.84303594164871,395.41383971164623,0.010058550630814948,54.86663327459068,21,168.17644690994487
2024-07-15 01:42:00,A,18.903632658440245,426.1866478551977,0.008689574442453774,62.90645255155988,25,153.16664302578693
2024-07-15 01:43:00,A,23.722913926384855,400.67444612350863,0.015815066789443943,60.87620247759979,19,123.38421582866432
2024-07-15 01:44:00,A,19.05427181163552,395.2664235186372,0.013868611285004159,57.77200523734032,12,153.70118343530146
2024-07-15 01:45:00,A,21.017275646529132,425.51698923634484,0.007302059309574144,53.7819632916022,16,137.87983071386063
2024-07-15 01:46:00,A,24.38000969083445,380.13398787138243,0.01468476895965843,57.62520122545684,17,158.7305581215397
2024-07-15 01:47:00,A,24.143900678005725,386.68858408325457,0.013014921561120203,60.889854013718164,21,155.67793261528539
2024-07-15 01:48:00,A,21.939483823544613,379.79645292586923,0.013849327332218168,62.51015335337359,21,134.40748537215862
2024-07-15 01:49:00,A,21.176269692687107,377.573491895912,0.013296688053953804,53.400736648871586,22,130.38000250481798
2024-07-15 01:50:00,A,19.74837126438564,420.4072166570589,0.01227190695541322,50.7211903462175,18,146.32547105081386
2024-07-15 01:51:00,A,23.201616577171418,464.2173871691171,0.0071353571909149325,54.58552485814188,15,159.90546191965458
2024-07-15 01:52:00,A,19.377791875595513,420.86946532665314,0.011207498701390267,48.59037370293798,21,140.23689937554897
2024-07-15 01:53:00,A,18.299873251176425,415.2664172065701,0.014714544892385798,58.241952798915925,18,147.53812517218952
2024-07-15 01:54:00,A,21.489120884714705,403.69640788115447,0.005641484275217801,49.89905501084649,15,144.29754244883952
2024-07-15 01:55:00,A,21.023861705340938,376.75876022068314,0.004768365374105576,61.7947354714612,13,157.41409363367458
2024-07-15 01:56:00,A,24.196232068812712,393.40077324254867,0.013377986344954,49.35026934900713,19,150.74582928206908
2024-07-15 01:57:00,A,23.71191173221405,340.959367132246,0.010284560363922631,42.123693482187136,24,134.28429110807255
2024-07-15 01:58:00,A,23.14062873664693,340.9314500620847,0.015334365045909525,50.005735719426426,19,147.65483113188773
2024-07-15 01:59:00,A,23.256515407813886,391.61759456706955,0.004856131863714251,52.22172825913445,22,151.96722440775076
2024-07-15 02:00:00,A,22.527510949027956,369.0822873059618,0.006131263556797666,50.45201827138001,14,159.17761951445155
2024-07-15 02:01:00,A,20.921580554803104,365.6175087726441,0.005453204463728961,56.23798137263048,27,146.02959346789464
2024-07-15 02:02:00,A,27.368116079272532,452.98577817889117,0.010464928659594686,58.425471194326036,18,143.32082286825968
2024-07-15 02:03:00,A,20.094654071343953,405.1357372662575,0.0032941246325890326,58.104125470745565,15,152.8365228872108
2024-07-15 02:04:00,A,21.64064681575425,408.03547161009493,0.010506415174193607,51.835689887297576,23,156.68393183808084
2024-07-15 02:05:00,A,21.97069593917502,400.2945610012379,0.01586506963961779,53.650354546835864,21,142.6414957678364
2024-07-15 02:06:00,A,19.320536449733247,422.3780214065673,0.009860980041903323,52.67760443689892,22,143.07775937626275
2024-07-15 02:07:00,A,20.177210466965686,385.36881954631434,0.009480634301213601,50.59714101715234,17,148.98834584515353
2024-07-15 02:08:00,A,22.30595814271194,398.6561107736645,0.01627621266812728,54.733812071390226,24,158.84872619587108
2024-07-15 02:09:00,A,24.21592868207927,375.8453174161094,0.01055177354497695,47.99794914390901,23,150.91850221019064
2024-07-15 02:10:00,A,23.118686651954125,395.52170610144896,0.021844616763445717,68.06896925312851,20,128.0324712796578
2024-07-15 02:11:00,A,20.903122247962163,380.1873885267033,0.00480966812490229,54.56994313544892,20,154.5262319514195
2024-07-15 02:12:00,A,22.42204028795129,404.869355886601,0.001294390717261541,55.571660581873346,13,152.65477936247987
2024-07-15 02:13:00,A,23.137690248052106,418.1309823489629,0.008252191064457778,59.19264337534974,21,150.32305646030176
2024-07-15 02:14:00,A,20.468486942297016,325.17346014831,0.016864461057431942,59.903251174802634,21,158.42775486732415
2024-07-15 02:15:00,A,23.97795955622312,429.84065300343,0.00474630895581882,56.95836613207854,18,152.7283087350479
2024-07-15 02:16:00,A,23.488742227883584,363.40582542208233,0.013964706986833577,60.46152583378883,20,140.96917635627298
2024-07-15 02:17:00,A,20.465150513872803,370.84745908270287,0.008819245943811298,57.837912156080776,24,143.8015422823404
2024-07-15 02:18:00,A,22.398340724149108,376.7603390547312,0.013212769491193028,69.31916675113052,16,152.57041233875677
2024-07-15 02:19:00,A,24.384450465354934,366.22767434165496,0.011076422206395794,59.56033977559851,25,145.29329453852475
2024-07-15 02:20:00,A,22.499255529822886,400.3926407947909,0.014522144538693072,62.07776760905387,24,155.44043801402708
2024-07-15 02:21:00,A,20.06314276892335,414.54748282536394,0.00971797653514347,60.221311647131394,11,147.21956558847359
2024-07-15 02:22:00,A,22.524015610630865,374.26213816416276,0.013499977639338962,53.277545407575374,28,160.62984718551317
2024-07-15 02:23:00,A,24.006426679677357,458.90383791296927,0.017123967147709144,52.69290169735745,23,142.62447539303517
2024-07-15 02:24:00,A,20.889945179932607,386.12623789409264,0.016277113061176494,52.02852292974424,29,141.9014171234752
2024-07-15 02:25:00,A,22.214359665039613,336.28557990593544,0.00938149376846854,56.531336092824475,18,161.09371730749922
2024-07-15 02:26:00,A,21.84733565531486,436.9212185682295,0.009775684939007507,52.74868193922748,22,151.0661151794856
2024-07-15 02:27:00,A,20.892686077195517,389.121537081189,0.011250377710647071,52.93738070700936,14,161.98325760662902
2024-07-15 02:28:00,A,22.80112659183642,393.2205521962516,0.010526053835482939,53.321055566507155,18,136.53116408762048
2024-07-15 02:29:00,A,23.235505123412665,403.7824566553276,0.005640614643729508,52.85126296080933,20,161.28385355459622
2024-07-15 02:30:00,A,20.171747128597875,452.9397621445175,0.014529933646628296,52.6799594617779,19,154.14327314430267
2024-07-15 02:31:00,A,22.11692927560827,401.6301855540318,0.003544496810281619,58.70041293916616,23,141.7581586846852
2024-07-15 02:32:00,A,17.95530955164569,397.0915974393301,0.009025453275949913,63.538492772300245,22,134.65135991477032
2024-07-15 02:33:00,A,21.375196059587413,411.19834291556293,0.012932900803603098,55.591543089794946,22,143.69083711093467
2024-07-15 02:34:00,A,16.4837515601624,390.72428238444576,0.009310947351902103,58.24767587748694,25,141.3025690640268
2024-07-15 02:35:00,A,20.191501303551473,423.7644213618467,0.01411316285556298,56.288138779877755,30,151.10322781606988
2024-07-15 02:36:00,A,24.79100387925339,404.00728031219285,0.003244532115789033,53.779713789682276,23,151.06330345276973
2024-07-15 02:37:00,A,21.232140050175705,372.82415068200214,0.00962612004020027,59.99370526946698,17,139.01598529493597
2024-07-15 02:38:00,A,20.50694963290182,375.8529505796642,0.003115176705160285,53.89922420178076,27,156.99926935544545
2024-07-15 02:39:00,A,18.420064333204365,354.59525976165924,0.003712508146760506,63.57870265859649,18,147.95509302733404
2024-07-15 02:40:00,A,22.467481567514852,354.4846027566359,0.02247484439749358,60.267985265297284,15,147.66561361854914
2024-07-15 02:41:00,A,22.914111744993104,390.72327140862467,0.008379883695483554,56.06921177975009,20,144.21830298431314
2024-07-15 02:42:00,A,21.891450470913277,429.20182254582545,0.013985039639217869,56.835790540470185,14,144.99845279493067
2024-07-15 02:43:00,A,23.122832138597946,416.74848122328007,0.0024874241628603934,54.89245743294441,17,147.6116011589139
2024-07-15 02:44:00,A,21.55331038237156,428.2407271986397,0.011472932655275814,56.33371465625271,22,137.7233665552982
2024-07-15 02:45:00,A,23.274263596689117,391.6148280502281,0.006658165515244567,55.41061262157539,12,154.65134271470598
2024-07-15 02:46:00,A,20.524674175944238,426.8160279475944,0.02163485241777346,54.24137509175823,12,163.67468036521893
2024-07-15 02:47:00,A,23.118615700851635,405.7221574396271,0.017462159108645646,58.51922959312339,22,152.55966353863795
2024-07-15 02:48:00,A,22.592434576231337,379.7793694332586,0.013557751080862901,49.39249697380806,23,158.20512564777258
2024-07-15 02:49:00,A,22.24916237123061,418.77173175876254,0.010635298448234944,65.41933416058643,19,143.92179692114425
2024-07-15 02:50:00,A,22.57342407278565,413.58265551733336,0.010131194277801315,45.23585313986582,16,130.2748816975678
2024-07-15 02:51:00,A,21.32646387387429,401.9077033542624,0.009598887840270832,62.32342883557417,13,171.8740911014319
2024-07-15 02:52:00,A,23.728247007871037,381.98886564611706,0.011796532759089014,69.67580961490961,21,162.6556893852511
2024-07-15 02:53:00,A,20.07833956576726,372.10247531841605,0.00525306155013338,52.01675963218461,17,126.23833678451685
2024-07-15 02:54:00,A,20.18592720799773,349.4355794027485,0.005625148764885054,54.61226149904493,24,161.23509566616318
2024-07-15 02:55:00,A,20.814834546474117,407.107045010455,0.014479108064871371,55.4333467315465,17,135.7421237405703
2024-07-15 02:56:00,A,19.462929204707148,365.2384476336574,0.006873208024538644,54.79163138900365,18,137.79768344034062
2024-07-15 02:57:00,A,22.8540998098538,372.2229143718438,0.005415878336367749,54.06938307879694,19,148.6040278841874
2024-07-15 02:58:00,A,23.78757092731968,392.08761177711176,0.0004110155447734287,67.12974245123402,16,142.1296160650984
2024-07-15 02:59:00,A,23.76999343342474,410.5775286404264,0.008293914849418826,59.92991984237456,18,151.84824201555733
2024-07-15 03:00:00,A,24.41405446155926,374.4844481202408,0.006284617587509051,55.27053125668769,20,160.21406415780967
2024-07-15 03:01:00,A,20.293860083128163,390.53207930973855,0.011217031240499597,52.377570240695235,21,157.30789384412134
2024-07-15 03:02:00,A,21.35043595375805,414.0172752470428,0.00984756597645848,52.07856202276631,19,155.0226227770882
2024-07-15 03:03:00,A,21.44220965481691,370.2889892531358,0.008259163991859301,61.50369775464043,22,167.6285489986314
2024-07-15 03:04:00,A,20.7559032781757,394.2157340843655,0.004747624277050401,57.86742979995289,23,157.28192080927425
2024-07-15 03:05:00,A,22.298344309167867,403.4185250835298,0.009311788406931653,49.392669201725866,16,157.99086635508607
2024-07-15 03:06:00,A,21.578038490943054,335.7168804448528,0.009061434572536272,55.9909277113086,28,156.30911841009902
2024-07-15 03:07:00,A,22.35518401524147,403.0039365310558,0.009853377243406049,49.59836460605189,24,148.72314784572876
2024-07-15 03:08:00,A,20.5865866390673,429.49282626841574,0.016615250034457234,59.1878996679818,21,128.5775166106818
2024-07-15 03:09:00,A,21.289938042222058,391.94809684707275,0.008551178763676372,58.27694962288621,19,159.59431579244009
2024-07-15 03:10:00,A,24.988381718180555,390.12636257199483,0.016718998673361414,59.98153909683358,13,149.88273443644042
2024-07-15 03:11:00,A,24.001274218817834,488.9961521801076,0.009979820126755055,52.75095219226518,24,143.90352829383679
2024-07-15 03:12:00,A,20.762795064661564,423.5967572633679,0.0,57.23079990803656,19,150.6966446600099
2024-07-15 03:13:00,A,20.459236239171187,419.6719297181261,0.01091701872233024,52.41153632419011,21,150.39876833395533
2024-07-15 03:14:00,A,23.38768053443771,429.99183943481233,0.007636190460657084,52.65746850826352,21,131.46593575264123
2024-07-15 03:15:00,A,21.851483254593123,457.7596434515483,0.015476073272774438,55.342847033386086,25,159.90157835868663
2024-07-15 03:16:00,A,21.9970591330485,453.31171430772065,0.003606510629447275,51.35016964654556,30,141.2252938590917
2024-07-15 03:17:00,A,21.032780933296415,424.12456687992733,0.018138370128748894,53.660500105212606,24,145.6913852953192
2024-07-15 03:18:00,A,22.010451083381756,422.93638352119325,0.021188091675176945,51.534338513641366,21,118.57655767107234
2024-07-15 03:19:00,A,22.821514323722777,372.8508793700268,0.008789422168362275,53.39622633695066,22,167.31539506849103
2024-07-15 03:20:00,A,20.109937090133926,372.4091662707913,0.0033761089936401,59.296166847042166,21,157.13680786713815
2024-07-15 03:21:00,A,21.100039434696914,431.03030806265326,0.009363388744818702,48.6832395154042,16,161.8227361338681
2024-07-15 03:22:00,A,22.04865585345123,355.0310877254423,0.012855699234845197,59.020862927034955,21,162.84650297154812
2024-07-15 03:23:00,A,24.118563276185444,403.50829122163873,0.020422336388318706,55.769330456356634,19,127.29849655073025
2024-07-15 03:24:00,A,21.871230459365343,394.558571910315,0.005811350979074724,45.71477238643654,20,145.44933024123182
2024-07-15 03:25:00,A,21.800412164188113,458.10072179466636,0.01544803639896108,51.590457721709065,16,158.1821003063656
2024-07-15 03:26:00,A,21.50466127363332,480.4526869833473,0.005593270077701415,58.316524767197514,17,159.56686555512567
2024-07-15 03:27:00,A,22.785100962504046,324.8537420542108,0.013713015851930294,58.022704877485,13,146.0442732997419
2024-07-15 03:28:00,A,18.396142554235645,385.84685791434805,0.011969299495316853,49.866855678925134,21,150.526405749934
2024-07-15 03:29:00,A,19.6820946352069,419.30225884801797,0.012568668336185293,49.112326645272,20,152.97574161578953
2024-07-15 03:30:00,A,23.131787786858197,409.9136727091251,0.014892071235758132,59.704046075733515,12,147.58582396315765
2024-07-15 03:31:00,A,26.393021598340653,359.05567067896334,0.013253180284996497,55.984504926153406,22,141.75755950544936
2024-07-15 03:32:00,A,20.409857305345607,439.6288030196565,0.011524297327383354,61.93170437382156,14,150.10947539515843
2024-07-15 03:33:00,A,21.72694181141708,390.781722096453,0.007213071419948543,61.67963138785264,24,160.55229039880393
2024-07-15 03:34:00,A,18.99555254210506,448.97481688275394,0.006825493435174034,54.79262274466096,24,138.98650913914173
2024-07-15 03:35:00,A,21.965849784156944,437.2208062878803,0.010638484893015597,54.2481495915557,23,162.25446869201525
2024-07-15 03:36:00,A,22.59734322287572,397.40070315685,0.006400135105839929,48.63281262953414,9,144.67205391923963
2024-07-15 03:37:00,A,19.63603553984779,369.8030546403912,0.012009783691528435,45.32577576347695,25,159.27563664781798
2024-07-15 03:38:00,A,22.469218622488093,430.3850184934553,0.012254935807043975,53.610002397273156,21,134.29554176554356
2024-07-15 03:39:00,A,23.260547446463715,390.382950425619,0.009970547111580236,47.12073968680504,15,141.86836044047791
2024-07-15 03:40:00,A,21.240112296066318,402.3108875685987,0.013222775114633838,47.578486810150864,22,152.2916516133893
2024-07-15 03:41:00,A,22.321266617798,444.0349330708888,0.009309720973948471,58.04751872729145,20,149.04463287053255
2024-07-15 03:42:00,A,19.506882862788807,356.58002007794,0.00779453980589549,44.21652287224363,25,149.64563139291675
2024-07-15 03:43:00,A,22.59199207172117,439.9911714997992,0.011272911961759348,50.707667702984295,20,147.59968940303628
2024-07-15 03:44:00,A,21.625529645316725,457.8950072825906,0.0032668869733805464,44.55684650297919,18,163.89924868267616
2024-07-15 03:45:00,A,21.080678186146297,399.20212172706164,0.014849575930218685,53.030046447446075,23,150.89436076567
2024-07-15 03:46:00,A,17.79701080053964,355.4246938806727,0.007787244629372967,47.45002559430162,19,139.96536330182386
2024-07-15 03:47:00,A,24.25679398715378,434.9689746246507,0.01502374327240367,62.75748628840406,21,150.7561295378501
2024-07-15 03:48:00,A,22.087838149406505,376.5203005842215,0.008074952800080245,51.581677505811555,24,154.43232996509934
2024-07-15 03:49:00,A,20.777485232828276,407.2526050194685,0.007462211168059616,52.39677689813361,15,148.59365639836716
2024-07-15 03:50:00,A,22.056431495179435,417.8734175886759,0.007776596195829247,59.87815010424834,20,143.90000796178086
2024-07-15 03:51:00,A,20.599480648814353,351.77693592953443,0.010182370556072826,47.26920197546232,16,154.66318624234606
2024-07-15 03:52:00,A,20.724499367682252,443.5260780630452,0.02131622007832864,60.12180879771888,21,148.35741338181003
2024-07-15 03:53:00,A,20.23143046176687,386.44372244707324,0.01389517206340598,51.38079644379464,22,159.45331128424627
2024-07-15 03:54:00,A,21.57764622635359,359.1654704010046,0.010133359841547989,51.5243344012265,20,163.57464532703813
2024-07-15 03:55:00,A,21.208004832971813,394.6914286022717,0.014483075684972105,55.30238596139405,17,143.10245064286647
2024-07-15 03:56:00,A,21.191037550317827,414.6565012273752,0.008647317966107999,53.169667284432116,21,149.724839356046
2024-07-15 03:57:00,A,22.120588102435303,376.7910293609402,0.01294126947979443,58.12460846414946,19,172.09482475936258
2024-07-15 03:58:00,A,26.312416584821666,381.2218847023734,0.009245568801001563,58.733104250002626,16,168.65888556453191
2024-07-15 03:59:00,A,20.379888191091773,392.6382115581401,0.012932560763631229,50.541324714237625,21,138.360597016135
